id,comment,label
975,one more showroom should be open . kondava and budhrak place should be open . in that place they will get good servicing . company can get profit . hadapsur dsk is traffic and we don \? t get any snacks item in roadside .,[u'citi_showroom_drop']
976,"while servicing the car , the company should give pick up and drop facility to customer .",[u'citi_showroom_drop']
977,there should be banner in roadside because service center is too much inside the location .,[u'citi_showroom_drop']
978,the dealership location is too far it should be near so it is good for us .,['others']
979,location is far away . it should be at hanuman gadh .,[u'citi_showroom_drop']
980,dealership location is at 50 km far from me . hence one more dealership should be at kolara .,"[u'citi_showroom_drop', u'km_citi_distanc']"
981,"the road is not proper in dealership location , they should complaint the government and the road must be proper .",[u'road_citi_highway']
982,service center also should be open in ropar punjab city,[u'citi_outer_hyundai']
983,lot of people using toyota car at karaikudi but there is only toyota showroom . at trichy there is a big dealership same like they must provide at karaikudi also .,[u'citi_showroom_drop']
984,dealership location is very far from 40 km . hence we get trouble for traveling . so it should be near for us . it will help for us .,"[u'citi_showroom_drop', u'km_citi_distanc']"
985,they have to provide the service centre at centre of the city .,[u'citi_outer_hyundai']
986,they have to provide the service centre near by areas,['others']
987,"they should do changes as per district chowdhury jalgaon is far away . but raver is nearby to us it means we have to visit jalgaon for small work the raver is better option because of that our diesel , petrol time will saved .",[u'citi_showroom_drop']
988,"dealership location had outside which is far away for us , it should have in main area other then it has in gind because location had in outside so after water washing when we returned from there that time in car lots of dust come , so it was look dirty so dealership location should have in gind , it \? s good for us .",[u'citi_showroom_drop']
989,location of service centre was far away for us . it almost 20 km far away . they should opened a service centre nearby an airport .,"[u'citi_showroom_drop', u'km_citi_distanc']"
990,they should open one more service center .,['others']
991,location should be at mansarovar .,[u'citi_showroom_drop']
992,if dealership location will be nearby highway then it will be good for us or they should open it in thane .,[u'citi_showroom_drop']
993,they should increase the dealership location . there is no place to park a car . we drop a car outside in a sunlight it will be good it they make a dealership big . it takes 35 km to travel to dealership if they provide pick drop service it will be good .,[u'citi_showroom_drop']
